"","hemisphere_id","id","is_injection","max_voxel_density","max_voxel_x","max_voxel_y","max_voxel_z","normalized_projection_volume","projection_density","projection_energy","projection_intensity","projection_volume","section_data_set_id","structure_id","sum_pixel_intensity","sum_pixels","sum_projection_pixel_intensity","sum_projection_pixels","volume","structure.acronym","structure.atlas_id","structure.color_hex_triplet","structure.depth","structure.failed","structure.failed_facet","structure.graph_id","structure.graph_order","structure.hemisphere_id","structure.id","structure.name","structure.neuro_name_structure_id","structure.neuro_name_structure_id_path","structure.ontology_id","structure.parent_structure_id","structure.safe_name","structure.sphinx_id","structure.st_level","structure.structure_id_path","structure.structure_name_facet","structure.weight"
"1",1,632981599,FALSE,0.989711046218872,8710,1680,4410,1.76921069393753,0.000637830833282014,0.278219918447194,436.197035216359,0.157750542908054,112595376,8,30509265214986.5,201896720376,56171689077.7667,128775953.39433,247.3234824606,"grey",0,"BFDAE3",1,FALSE,734881840,1,1,3,8,"Basic cell groups and regions",NA,NA,1,997,"Basic cell groups and regions",2,1,"/997/8/",2244697386,8690
"2",1,632980488,FALSE,0.317687094211578,7740,6340,5570,0.00251228097904443,0.00307359476573765,1.09501612186432,356.265594482422,0.000224005930859375,112595376,980,8744473600,59494500,65147436,182861.984375,0.0728807625,"PMd",263,"FF4C3E",6,FALSE,734881840,1,780,3,980,"Dorsal premammillary nucleus",NA,NA,1,467,"Dorsal premammillary nucleus",781,8,"/997/8/343/1129/1097/467/980/",282623527,8690
"3",3,632982793,FALSE,0.0610098727047443,6950,990,7970,4.91580716051784e-05,2.60278158682281e-05,0.0110579025052718,424.849421144479,4.38314809570312e-06,112595376,1086,26327363584,137471392,1520145.25,3578.080078125,0.1684024552,"SSp-tr4",984,"188064",9,FALSE,734881840,1,89,3,1086,"Primary somatosensory area, trunk, layer 4",NA,NA,1,361,"Primary somatosensory area trunk layer 4",90,11,"/997/8/567/688/695/315/453/322/361/1086/",1741439834,8690
"4",1,632981128,FALSE,0.0522010065615177,12990,7300,4240,0.000104427363833423,1.97833942365833e-05,0.00464494759216905,234.790222167969,9.31119927978515e-06,112595376,326,8389151936,384210048,1784635.5,7600.97900390625,0.4706573088,"scp",606,"CCCCCC",4,FALSE,734881840,1,1174,3,326,"superior cerebelar peduncles",NA,NA,1,752,"superior cerebelar peduncles",1175,8,"/997/1009/960/752/326/",1423960324,8690
"5",2,632979617,FALSE,0.28186908364296,5990,510,6820,0.00486382292047513,0.000591972260735929,0.174786269664764,295.260925292969,0.00043367966796875,112595376,320,85766955008,598041920,104529520,354024.21875,0.732601352,"MOp1",888,"1F9D5A",8,FALSE,734881840,1,19,3,320,"Primary motor area, Layer 1",NA,NA,1,985,"Primary motor area Layer 1",20,11,"/997/8/567/688/695/315/500/985/320/",571569106,8690
"6",2,632979443,FALSE,0.560066938400269,6440,5900,6070,0.0878174937827051,0.019989512860775,10.4831447601318,524.432250976562,0.0078301908125,112595376,88,61769179136,319767296,3352166912,6391992.5,0.3917149376,"AHN",10,"FF4C3E",6,FALSE,734881840,1,757,3,88,"Anterior hypothalamic nucleus",NA,NA,1,467,"Anterior hypothalamic nucleus",758,8,"/997/8/343/1129/1097/467/88/",2309913226,8690
"7",2,632979510,FALSE,0.708519876003265,7430,4090,8400,0.170184581274496,0.0678442344069481,25.7832946777344,380.036651611328,0.015174399625,112595376,178,24066922496,182583904,4707614720,12387265,0.2236652824,"LGv",163,"FF909F",7,FALSE,734881840,1,707,3,178,"Ventral part of the lateral geniculate complex",NA,NA,1,1014,"Ventral part of the lateral geniculate complex",708,8,"/997/8/343/1129/549/856/1014/178/",685555022,8690
"8",2,632980034,FALSE,0.298699945211411,7660,2900,8050,0.00351124564158766,0.00282873399555683,0.620469689369202,219.345352172852,0.000313077977734375,112595376,916,2997130240,90349200,56058940,255573.859375,0.11067777,"bsc",538,"CCCCCC",4,FALSE,734881840,1,1114,3,916,"brachium of the superior colliculus",NA,NA,1,848,"brachium of the superior colliculus",1115,9,"/997/1009/967/848/916/",2637319906,8690
"9",3,632981888,FALSE,0,0,0,0,0,0,0,0,0,112595376,235,48851496640,511502848,0,0,0.6265909888,"LRN",170,"FFB3D9",6,FALSE,734881840,1,981,3,235,"Lateral reticular nucleus",NA,NA,1,370,"Lateral reticular nucleus",982,8,"/997/8/343/1065/354/370/235/",1748300472,8690
"10",1,632981247,FALSE,0,0,0,0,0,0,0,0,0,112595376,225,38355894272,337079712,0,0,0.4129226472,"SPIV",452,"FFB3D9",7,FALSE,734881840,1,1004,3,225,"Spinal vestibular nucleus",NA,NA,1,701,"Spinal vestibular nucleus",1005,8,"/997/8/343/1065/354/370/701/225/",3627168871,8690
"11",2,632979559,FALSE,0.580910563468933,5180,3230,5730,0.0623364787951847,0.00330288495293209,1.16379678110476,352.357650263178,0.00555819236601562,112595376,242,146499487744,1373738400,1598752328,4537299.890625,1.68282954,"LS",171,"90CBED",6,FALSE,734881840,1,586,3,242,"Lateral septal nucleus",NA,NA,1,275,"Lateral septal nucleus",587,8,"/997/8/567/623/477/275/242/",3913089740,8690
"12",2,632979841,FALSE,0.215615034103394,12390,1870,6380,0.000416549840096883,3.3428620407424e-06,0.000912724252467426,273.036769493701,3.71414007662937e-05,112595376,645,1921428692480,9069925848,8278341.28955078,30319.5108296275,11.1106591638,"VERM",363,"FFFC91",4,FALSE,734881840,1,1019,3,645,"Vermal regions",NA,NA,1,528,"Vermal regions",1020,6,"/997/8/512/528/645/",210800080,8690
"13",3,632982894,FALSE,0.315233111381531,9910,7050,5740,0.00429448193795419,0.000209071467269462,0.0575183392294328,275.113290113855,0.000382914742456913,112595376,933,61707502784,1495103408,85995865.004425,312583.463230133,1.8315016748,"VIIIn",682,"CCCCCC",3,FALSE,734881840,1,1133,3,933,"vestibulocochlear nerve",NA,NA,1,967,"vestibulocochlear nerve",1134,8,"/997/1009/967/933/",3849290809,8690
"14",1,632981001,FALSE,0.0684134215116501,3800,4440,3960,1.90254892427956e-05,6.39943800706533e-06,0.00184764328878373,288.719635009766,1.69639561157227e-06,112595376,440,24731248640,216396000,399822.625,1384.81274414062,0.2650851,"ORBl6a",620,"248A5E",8,FALSE,734881840,1,262,3,440,"Orbital area, lateral part, layer 6a",NA,NA,1,723,"Orbital area lateral part layer 6a",263,11,"/997/8/567/688/695/315/714/723/440/",4001987457,8690
"15",3,632981908,FALSE,0.282291799783707,8680,2900,9890,0.00185867645821785,0.00189357943589686,0.771993464258121,407.690033818138,0.000165727700708008,112595376,249,11170628096,71445600,55155536.25,135287.918945312,0.08752086,"AUDpo6a",455,"019399",8,FALSE,734881840,1,148,3,249,"Posterior auditory area, layer 6a",NA,NA,1,1027,"Posterior auditory area layer 6a",149,11,"/997/8/567/688/695/315/247/1027/249/",2585833835,8690
"16",2,632979644,FALSE,0,0,0,0,0,0,0,0,0,112595376,350,1394892288,12030300,0,0,0.0147371175,"SLC",326,"FFC395",6,FALSE,734881840,1,933,3,350,"Subceruleus nucleus",NA,NA,1,1117,"Subceruleus nucleus",934,8,"/997/8/343/1065/771/1117/350/",3054129819,8690
"17",2,632980314,FALSE,0,0,0,0,0,0,0,0,0,112595376,549009227,1850201344,20026800,0,0,0.02453283,"I5",NA,"FFBA86",6,FALSE,734881840,1,923,3,549009227,"Intertrigeminal nucleus",NA,NA,1,987,"Intertrigeminal nucleus",924,8,"/997/8/343/1065/771/987/549009227/",1777267098,8690
"18",3,632982514,FALSE,1,8470,1280,7040,1.05317322190431,0.0137031864649696,8.89972516522626,649.463917606114,0.0939055184896457,112595376,768,377493985952,5594141648,49786323202.5459,76657566.1139965,6.8528235188,"mfbc",661,"CCCCCC",3,FALSE,734881840,1,1239,3,768,"cerebrum related",NA,NA,1,991,"cerebrum related",1240,7,"/997/1009/991/768/",1315990495,8690
"19",3,632982519,FALSE,0.99997889995575,8990,610,6700,0.384503165285637,0.0425712280524302,37.8943511420359,890.13995779886,0.03428397945,112595376,774,137247325184,657414016,24912277568,27986922,0.8053321696,"RSPagl5",945,"1AA698",8,FALSE,734881840,1,301,3,774,"Retrosplenial area, lateral agranular part, layer 5",NA,NA,1,894,"Retrosplenial area lateral agranular part layer 5",302,11,"/997/8/567/688/695/315/254/894/774/",260416405,8690
"20",3,632981884,FALSE,0.217226788401604,8450,1630,8960,0.0011658961922749,0.000464622928160189,0.176159781780683,379.145692353666,0.000103956390234375,112595376,233,31231562752,182647808,32175198,84862.359375,0.2237435648,"VISal5",453,"08858C",8,FALSE,734881840,1,168,3,233,"Anterolateral visual area, layer 5",NA,NA,1,402,"Anterolateral visual area layer 5",169,11,"/997/8/567/688/695/315/669/402/233/",2948835441,8690
"21",1,632980965,FALSE,0.0450194478034973,9010,3890,3240,1.27905643818112e-05,2.95618200350969e-06,0.000724234912828192,244.989960688602,1.14046251373291e-06,112595376,475,29915295744,314929800,228083.15625,930.989807128906,0.385789005,"MG",200,"FF8084",7,FALSE,734881840,1,658,3,475,"Medial geniculate complex",NA,NA,1,1008,"Medial geniculate complex",659,8,"/997/8/343/1129/549/864/1008/475/",3303425611,8690
"22",1,632981560,FALSE,0.0789226219058037,5770,5350,5510,8.21112980901023e-05,7.0365313149523e-05,0.0561687350273132,798.244567871094,7.32140151367187e-06,112595376,38,8853752832,84937504,4770832,5976.654296875,0.1040484424,"PVH",287,"FF5D50",6,FALSE,734881840,1,720,3,38,"Paraventricular hypothalamic nucleus",NA,NA,1,157,"Paraventricular hypothalamic nucleus",721,8,"/997/8/343/1129/1097/157/38/",3443963014,8690
"23",3,632981943,FALSE,0.183518216013908,7500,1210,7550,0.000587134956686847,0.00120641174592084,0.307029866757001,254.498406365107,5.23515138671875e-05,112595376,312782570,3013200640,35424000,10876226,42735.9296875,0.0433944,"VISa6b",NA,"009FAC",8,FALSE,734881840,1,352,3,312782570,"Anterior area, layer 6b",NA,NA,1,312782546,"Anterior area layer 6b",353,11,"/997/8/567/688/695/315/22/312782546/312782570/",2576925337,8690
"24",1,632980360,FALSE,0,0,0,0,0,0,0,0,0,112595376,917,461199296,4190400,0,0,0.00513324,"Xn",680,"CCCCCC",3,FALSE,734881840,1,1144,3,917,"vagus nerve",NA,NA,1,967,"vagus nerve",1145,8,"/997/1009/967/917/",2090451855,8690
"25",3,632982742,FALSE,0.29570797085762,6880,5100,7730,0.000234227869493191,4.47216574197754e-05,0.0118026565602275,263.91366602188,2.08847785644531e-05,112595376,1031,21903300608,381220192,4499411,17048.798828125,0.4669947352,"GPi",128,"8599CC",6,FALSE,734881840,1,611,3,1031,"Globus pallidus, internal segment",NA,NA,1,818,"Globus pallidus internal segment",612,8,"/997/8/567/623/803/818/1031/",2033111499,8690
"26",2,632979911,FALSE,0.659557521343231,2790,4230,6230,0.0830656800750144,0.00756187020778617,4.17344882609232,551.90696367614,0.00740649837453613,112595376,746,133969593024,799553676,3336896350.5,6046121.12207031,0.9794532531,"ORBvl",234,"248A5E",7,FALSE,734881840,1,272,3,746,"Orbital area, ventrolateral part",NA,NA,1,714,"Orbital area ventrolateral part",273,9,"/997/8/567/688/695/315/714/746/",981615620,8690
"27",1,632980341,FALSE,0.0810118541121483,6640,6780,3980,5.54209815490594e-05,2.21470947545928e-06,0.000515416165099427,232.724052888491,4.94157646560669e-06,112595376,278,294072727808,1821430764,938794.859375,4033.93997192383,2.2312526859,"sAMY",317,"80C0E2",5,FALSE,734881840,1,592,3,278,"Striatum-like amygdalar nuclei",NA,NA,1,477,"Striatum-like amygdalar nuclei",593,6,"/997/8/567/623/477/278/",746209354,8690
"28",3,632982537,FALSE,0.77504962682724,4990,4110,5710,0.0887433575430433,0.00076638956511544,0.297898540939006,388.703806130417,0.0079127448640625,112595376,803,1041511161152,8428329216,2510786976,6459383.5625,10.3247032896,"PAL",241,"8599CC",4,FALSE,734881840,1,608,3,803,"Pallidum",NA,NA,1,623,"Pallidum",609,5,"/997/8/567/623/803/",1451914672,8690
"29",3,632982101,FALSE,0.304931730031967,8380,1670,8850,0.00693202848199642,0.000739393315667233,0.244445710561054,330.603084152126,0.000618089897509766,112595376,402,103438014400,682401600,166810144,504563.181640625,0.83594196,"VISal",757,"08858C",7,FALSE,734881840,1,164,3,402,"Anterolateral visual area",NA,NA,1,669,"Anterolateral visual area",165,8,"/997/8/567/688/695/315/669/402/",1250787960,8690
"30",3,632982862,FALSE,0.517346620559692,8040,4180,8000,0.0154827853408953,0.0556518086419753,21.6124491851852,388.35124522591,0.001380512678125,112595376,563807439,2278031936,20250000,437652096,1126949.125,0.02480625,"IntG",NA,"FF909F",7,FALSE,734881840,1,706,3,563807439,"Intermediate geniculate nucleus",NA,NA,1,1014,"Intermediate geniculate nucleus",707,8,"/997/8/343/1129/549/856/1014/563807439/",2887461472,8690
"31",2,632980334,FALSE,0.200548574328423,8230,5270,5910,0.000615906742958147,0.00522295013070107,1.6469566822052,315.330718994141,5.49169318359375e-05,112595376,607344862,1589447936,8583300,14136323,44830.1484375,0.0105145425,"IPRL",NA,"FFA6FF",7,FALSE,734881840,1,878,3,607344862,"Interpeduncular nucleus, rostrolateral",NA,NA,1,100,"Interpeduncular nucleus rostrolateral",879,9,"/997/8/343/313/348/165/100/607344862/",2470356210,8690
"32",1,632981154,FALSE,0.130574092268944,3730,3240,5460,0.000134358746417831,5.16674044774845e-05,0.0184382498264313,356.8642578125,1.19800119140625e-05,112595376,304,26333276160,189279904,3489990.25,9779.6015625,0.2318678824,"PL2/3",886,"2FA850",7,FALSE,734881840,1,241,3,304,"Prelimbic area, layer 2/3",NA,NA,1,972,"Prelimbic area layer 2/3",242,11,"/997/8/567/688/695/315/972/304/",612898740,8690
