"","hemisphere_id","id","is_injection","max_voxel_density","max_voxel_x","max_voxel_y","max_voxel_z","normalized_projection_volume","projection_density","projection_energy","projection_intensity","projection_volume","section_data_set_id","structure_id","sum_pixel_intensity","sum_pixels","sum_projection_pixel_intensity","sum_projection_pixels","volume","structure.acronym","structure.atlas_id","structure.color_hex_triplet","structure.depth","structure.failed","structure.failed_facet","structure.graph_id","structure.graph_order","structure.hemisphere_id","structure.id","structure.name","structure.neuro_name_structure_id","structure.neuro_name_structure_id_path","structure.ontology_id","structure.parent_structure_id","structure.safe_name","structure.sphinx_id","structure.st_level","structure.structure_id_path","structure.structure_name_facet","structure.weight"
"1",2,633134250,FALSE,0.0268245451152325,9000,3700,8230,5.35749894214114e-06,1.33144146730046e-06,0.00036971564986743,277.680725097656,2.02898045730591e-07,112167395,1079,22391482368,124399800,45992.5546875,165.631057739258,0.152389755,"MGv",417,"FF8084",8,FALSE,734881840,1,660,3,1079,"Medial geniculate complex, ventral part",NA,NA,1,475,"Medial geniculate complex ventral part",661,9,"/997/8/343/1129/549/864/1008/475/1079/",442093671,8690
"2",2,633134307,FALSE,0,0,0,0,0,0,0,0,0,112167395,1125,70595723264,278974784,0,0,0.3417441104,"ORBvl5",1130,"248A5E",8,FALSE,734881840,1,275,3,1125,"Orbital area, ventrolateral part, layer 5",NA,NA,1,746,"Orbital area ventrolateral part layer 5",276,11,"/997/8/567/688/695/315/714/746/1125/",4084585477,8690
"3",1,633134870,FALSE,0.159392535686493,5210,2990,1280,0.00186351712642839,0.0001640081172809,0.046384185552597,282.81640625,7.0574719140625e-05,112167395,878,97091198976,351275392,16293623,57612.015625,0.4303123552,"SSp-m1",958,"188064",9,FALSE,734881840,1,73,3,878,"Primary somatosensory area, mouth, layer 1",NA,NA,1,345,"Primary somatosensory area mouth layer 1",74,11,"/997/8/567/688/695/315/453/322/345/878/",3213023761,8690
"4",3,633136071,FALSE,0,0,0,0,0,0,0,0,0,112167395,231,4122710272,38757600,0,0,0.04747806,"AT",28,"FF90FF",5,FALSE,734881840,1,860,3,231,"Anterior tegmental nucleus",NA,NA,1,323,"Anterior tegmental nucleus",861,8,"/997/8/343/313/323/231/",569339657,8690
"5",2,633134119,FALSE,0.264712125062943,6400,6230,8930,0.0013192634001386,3.24567390156466e-05,0.0183143862893742,564.270682909496,4.99628592712402e-05,112167395,942,276766793728,1256626784,23014348.34375,40786.0075683594,1.5393678104,"EP",117,"A0EE9D",5,FALSE,734881840,1,558,3,942,"Endopiriform nucleus",NA,NA,1,703,"Endopiriform nucleus",559,8,"/997/8/567/688/703/942/",2263280236,8690
"6",2,633134044,FALSE,0,0,0,0,0,0,0,0,0,112167395,859,2513772800,12558600,0,0,0.015384285,"PAS",248,"FFB3D9",6,FALSE,734881840,1,989,3,859,"Parasolitary nucleus",NA,NA,1,370,"Parasolitary nucleus",990,8,"/997/8/343/1065/354/370/859/",2326551911,8690
"7",2,633134430,FALSE,0,0,0,0,0,0,0,0,0,112167395,607344830,1433659648,9781200,0,0,0.01198197,"PN",NA,"FF90FF",5,FALSE,734881840,1,824,3,607344830,"Paranigral nucleus",NA,NA,1,323,"Paranigral nucleus",825,8,"/997/8/343/313/323/607344830/",394864153,8690
"8",3,633136103,FALSE,0.151888981461525,4730,6270,5740,0.000493212424715741,9.35085531240955e-05,0.051930158782723,555.351965651809,1.86788346923828e-05,112167395,272,27387851776,163065600,8468022.5,15248.0283203125,0.19975536,"AVPV",33,"FF5547",6,FALSE,734881840,1,738,3,272,"Anteroventral periventricular nucleus",NA,NA,1,141,"Anteroventral periventricular nucleus",739,8,"/997/8/343/1129/1097/141/272/",1695582307,8690
"9",2,633134033,FALSE,0,0,0,0,0,0,0,0,0,112167395,847,96015745024,321251392,0,0,0.3935329552,"AUDp5",954,"019399",8,FALSE,734881840,1,140,3,847,"Primary auditory area, layer 5",NA,NA,1,1002,"Primary auditory area layer 5",141,11,"/997/8/567/688/695/315/247/1002/847/",321552735,8690
"10",1,633134564,FALSE,0,0,0,0,0,0,0,0,0,112167395,1120,5249709056,19517400,0,0,0.023908815,"IAM",139,"FF909F",7,FALSE,734881840,1,680,3,1120,"Interanteromedial nucleus of the thalamus",NA,NA,1,239,"Interanteromedial nucleus of the thalamus",681,8,"/997/8/343/1129/549/856/239/1120/",3666899134,8690
"11",3,633135849,FALSE,0.348087906837463,4880,6780,2880,0.00925273118339305,0.000299296346464338,0.0782788191769664,261.542849091522,0.000350417441992187,112167395,21,75062118400,955758592,74815654,286055.0546875,1.1708042752,"lotg",568,"CCCCCC",4,FALSE,734881840,1,1107,3,21,"lateral olfactory tract, general",NA,NA,1,840,"lateral olfactory tract general",1108,9,"/997/1009/967/840/21/",2601931165,8690
"12",3,633136461,FALSE,0,0,0,0,0,0,0,0,0,112167395,774,171376353280,659917824,0,0,0.8083993344,"RSPagl5",945,"1AA698",8,FALSE,734881840,1,301,3,774,"Retrosplenial area, lateral agranular part, layer 5",NA,NA,1,894,"Retrosplenial area lateral agranular part layer 5",302,11,"/997/8/567/688/695/315/254/894/774/",260416405,8690
"13",3,633136575,FALSE,0.138138741254807,10630,3200,6970,0.000828687141235064,6.9779742798452e-06,0.00229111637918164,328.335457727205,3.13838608825684e-05,112167395,920,1251874734080,3671477888,8411783.125,25619.4782714844,4.4975604128,"CENT",397,"FFFC91",5,FALSE,734881840,1,1024,3,920,"Central lobule",NA,NA,1,645,"Central lobule",1025,7,"/997/8/512/528/645/920/",3534428959,8690
"14",2,633133393,FALSE,0,0,0,0,0,0,0,0,0,112167395,234,39100559360,140768096,0,0,0.1724409176,"TEa4",1019,"15B0B3",7,FALSE,734881840,1,363,3,234,"Temporal association areas, layer 4",NA,NA,1,541,"Temporal association areas layer 4",364,11,"/997/8/567/688/695/315/541/234/",1800621898,8690
"15",3,633136223,FALSE,0,0,0,0,0,0,0,0,0,112167395,437,249428238336,1663547392,0,0,2.0378455552,"SPVI",337,"FFA5D2",6,FALSE,734881840,1,955,3,437,"Spinal nucleus of the trigeminal, interpolar part",NA,NA,1,386,"Spinal nucleus of the trigeminal interpolar part",956,9,"/997/8/343/1065/354/386/437/",3412250118,8690
"16",3,633136254,FALSE,0,0,0,0,0,0,0,0,0,112167395,485,5361373806592,23416893440,0,0,28.685694464,"STRd",343,"98D6F9",5,FALSE,734881840,1,572,3,485,"Striatum dorsal region",NA,NA,1,477,"Striatum dorsal region",573,6,"/997/8/567/623/477/485/",598493306,8690
"17",1,633135474,FALSE,0,0,0,0,0,0,0,0,0,112167395,305,11872869376,74012400,0,0,0.09066519,"VISp6b",462,"08858C",8,FALSE,734881840,1,191,3,305,"Primary visual area, layer 6b",NA,NA,1,385,"Primary visual area layer 6b",192,11,"/997/8/567/688/695/315/669/385/305/",430767143,8690
"18",2,633133247,FALSE,0,0,0,0,0,0,0,0,0,112167395,67,3880813056,35877600,0,0,0.04395006,"INC",149,"FF90FF",6,FALSE,734881840,1,840,3,67,"Interstitial nucleus of Cajal",NA,NA,1,795,"Interstitial nucleus of Cajal",841,9,"/997/8/343/313/323/795/67/",4183673030,8690
"19",2,633134028,FALSE,0.0951870307326317,9450,7090,6390,0.000764119897310407,0.000175312583451159,0.0312562696635723,178.288803100586,2.89385841308594e-05,112167395,841,4419314176,134749792,4211776,23623.333984375,0.1650684952,"tb",529,"CCCCCC",5,FALSE,734881840,1,1137,3,841,"trapezoid body",NA,NA,1,948,"trapezoid body",1138,10,"/997/1009/967/933/948/841/",1491826042,8690
"20",2,633133769,FALSE,0.452822118997574,5580,6790,6830,0.0384183316962224,0.00356708816252649,1.74082863330841,488.025115966797,0.00145497078125,112167395,596,64606216192,332969408,579642688,1187731.25,0.4078875248,"NDB",215,"96A7D3",7,FALSE,734881840,1,618,3,596,"Diagonal band nucleus",NA,NA,1,904,"Diagonal band nucleus",619,9,"/997/8/567/623/803/826/904/596/",278981173,8690
"21",2,633133296,FALSE,0.309175610542297,7070,5610,9400,0.00226293363122364,0.000185016659088433,0.116399332880974,629.12890625,8.57013349609375e-05,112167395,131,89956524032,378129600,44014032,69960.2734375,0.46320876,"LA",157,"90EB8D",5,FALSE,734881840,1,561,3,131,"Lateral amygdalar nucleus",NA,NA,1,703,"Lateral amygdalar nucleus",562,8,"/997/8/567/688/703/131/",437540953,8690
"22",3,633136435,FALSE,0,0,0,0,0,0,0,0,0,112167395,733,267271462912,1480194048,0,0,1.8132377088,"VPM",374,"FF8084",8,FALSE,734881840,1,649,3,733,"Ventral posteromedial nucleus of the thalamus",NA,NA,1,709,"Ventral posteromedial nucleus of the thalamus",650,9,"/997/8/343/1129/549/864/637/709/733/",535836268,8690
"23",2,633133891,FALSE,0,0,0,0,0,0,0,0,0,112167395,670,46563106816,190680304,0,0,0.2335833724,"SSp-tr2/3",649,"188064",9,FALSE,734881840,1,88,3,670,"Primary somatosensory area, trunk, layer 2/3",NA,NA,1,361,"Primary somatosensory area trunk layer 2/3",89,11,"/997/8/567/688/695/315/453/322/361/670/",1192883470,8690
"24",2,633133301,FALSE,0,0,0,0,0,0,0,0,0,112167395,136,173560528896,1249865088,0,0,1.5310847328,"IRN",865,"FFB3D9",6,FALSE,734881840,1,978,3,136,"Intermediate reticular nucleus",NA,NA,1,370,"Intermediate reticular nucleus",979,8,"/997/8/343/1065/354/370/136/",484077622,8690
"25",1,633134287,FALSE,0,0,0,0,0,0,0,0,0,112167395,560581551,16886541312,106070400,0,0,0.12993624,"Eth",NA,"FF909F",7,FALSE,734881840,1,672,3,560581551,"Ethmoid nucleus of the thalamus",NA,NA,1,138,"Ethmoid nucleus of the thalamus",673,8,"/997/8/343/1129/549/856/138/560581551/",2246666137,8690
"26",2,633135573,FALSE,0.338587462902069,9560,3440,10230,0.000283616126153205,1.51940386714261e-05,0.0170697757982995,1123.45217538514,1.0741048828125e-05,112167395,312782628,142764044800,577081796,9850656.875,8768.203125,0.7069252001,"VISpor",NA,"08858C",7,FALSE,734881840,1,213,3,312782628,"Postrhinal area",NA,NA,1,669,"Postrhinal area",214,8,"/997/8/567/688/695/315/669/312782628/",2538084619,8690
"27",3,633135932,FALSE,0,0,0,0,0,0,0,0,0,112167395,105,16278522880,175692608,0,0,0.2152234448,"SOCm",437,"FFAE6F",7,FALSE,734881840,1,904,3,105,"Superior olivary complex, medial part",NA,NA,1,398,"Superior olivary complex medial part",905,9,"/997/8/343/1065/771/1132/398/105/",3450441622,8690
"28",3,633136601,FALSE,0.0949424058198929,2080,3660,5870,0.000202736506612741,0.000518630195097232,0.128612383328369,247.984757818153,7.6779933013916e-06,112167395,949,704084448,12085200,1554306.375,6267.74963378906,0.01480437,"von",684,"CCCCCC",3,FALSE,734881840,1,1104,3,949,"vomeronasal nerve",NA,NA,1,967,"vomeronasal nerve",1105,8,"/997/1009/967/949/",277092608,8690
"29",2,633133488,FALSE,0.310515403747559,5310,2570,5900,0.00458346433455383,0.000626931840088218,0.372682958841324,594.455322265625,0.000173583973828125,112167395,296,55476891648,226023296,84235032,141701.203125,0.2768785376,"ACAv2/3",885,"40A666",8,FALSE,734881840,1,234,3,296,"Anterior cingulate area, ventral part, layer 2/3",NA,NA,1,48,"Anterior cingulate area ventral part layer 2/3",235,11,"/997/8/567/688/695/315/31/48/296/",4195964388,8690
"30",2,633134041,FALSE,0,0,0,0,0,0,0,0,0,112167395,854,119421116416,440530208,0,0,0.5396495048,"SSp-ul2/3",955,"188064",9,FALSE,734881840,1,81,3,854,"Primary somatosensory area, upper limb, layer 2/3",NA,NA,1,369,"Primary somatosensory area upper limb layer 2/3",82,11,"/997/8/567/688/695/315/453/322/369/854/",243505027,8690
"31",3,633136033,FALSE,0.00998761598020792,12090,4680,6430,5.18751967024137e-06,9.80637568632313e-08,2.36701389011691e-05,241.374995801778,1.96460627365112e-07,112167395,202,292201103360,1635426048,38710.76171875,160.376022338867,2.0033969088,"MV",449,"FFB3D9",7,FALSE,734881840,1,1003,3,202,"Medial vestibular nucleus",NA,NA,1,701,"Medial vestibular nucleus",1004,8,"/997/8/343/1065/354/370/701/202/",2935119484,8690
"32",1,633135031,FALSE,0.006108608096838,2400,4350,3780,2.01248550056683e-06,5.06799082591295e-08,1.3265438508956e-05,261.749457815295,7.62164173126221e-08,112167395,723,334928758784,1227655804,16285.392578125,62.2174835205078,1.5038783599,"ORBl",231,"248A5E",7,FALSE,734881840,1,258,3,723,"Orbital area, lateral part",NA,NA,1,714,"Orbital area lateral part",259,9,"/997/8/567/688/695/315/714/723/",1366834321,8690
