"","hemisphere_id","id","is_injection","max_voxel_density","max_voxel_x","max_voxel_y","max_voxel_z","normalized_projection_volume","projection_density","projection_energy","projection_intensity","projection_volume","section_data_set_id","structure_id","sum_pixel_intensity","sum_pixels","sum_projection_pixel_intensity","sum_projection_pixels","volume","structure.acronym","structure.atlas_id","structure.color_hex_triplet","structure.depth","structure.failed","structure.failed_facet","structure.graph_id","structure.graph_order","structure.hemisphere_id","structure.id","structure.name","structure.neuro_name_structure_id","structure.neuro_name_structure_id_path","structure.ontology_id","structure.parent_structure_id","structure.safe_name","structure.sphinx_id","structure.st_level","structure.structure_id_path","structure.structure_name_facet","structure.weight"
"1",1,632618338,FALSE,0.0171154327690601,8240,310,3850,1.64020525010112e-06,1.64984803801351e-07,7.18596297775529e-05,435.553021380534,9.53828559875488e-08,300843826,533,148571714304,471943804,33913.70703125,77.8635559082031,0.5781311599,"VISpm",915,"08858C",7,FALSE,734881840,1,199,3,533,"posteromedial visual area",NA,NA,1,669,"posteromedial visual area",200,8,"/997/8/567/688/695/315/669/533/",558797901,8690
"2",1,632618322,FALSE,0,0,0,0,0,0,0,0,0,300843826,559,108375703552,336602688,0,0,0.4123382928,"CEAm",69,"80C0E2",7,FALSE,734881840,1,598,3,559,"Central amygdalar nucleus, medial part",NA,NA,1,536,"Central amygdalar nucleus medial part",599,9,"/997/8/567/623/477/278/536/559/",2654652343,8690
"3",1,632617126,FALSE,0.0971375703811646,7970,870,2430,5.49188489427827e-05,3.39320176863112e-05,0.0122970920056105,362.40380859375,3.19369582519531e-06,300843826,312782604,23844800512,76833000,944822.5,2607.0986328125,0.094120425,"VISrl1",NA,"009FAC",8,FALSE,734881840,1,354,3,312782604,"Rostrolateral area, layer 1",NA,NA,1,417,"Rostrolateral area layer 1",355,11,"/997/8/567/688/695/315/22/417/312782604/",3916570650,8690
"4",2,632617239,FALSE,0,0,0,0,0,0,0,0,0,300843826,401,8536524800,26936100,0,0,0.0329967225,"VISam4",1040,"08858C",8,FALSE,734881840,1,174,3,401,"Anteromedial visual area, layer 4",NA,NA,1,394,"Anteromedial visual area layer 4",175,11,"/997/8/567/688/695/315/669/394/401/",1463637765,8690
"5",2,632617481,FALSE,0,0,0,0,0,0,0,0,0,300843826,759,13695782912,33389100,0,0,0.0409016475,"AUDpo4",943,"019399",8,FALSE,734881840,1,146,3,759,"Posterior auditory area, layer 4",NA,NA,1,1027,"Posterior auditory area layer 4",147,11,"/997/8/567/688/695/315/247/1027/759/",2120666346,8690
"6",2,632617495,FALSE,0.0176938660442829,8860,6390,8390,1.91641464601935e-06,2.09141475693286e-07,7.54652282921597e-05,360.833374023438,1.11445261001587e-07,300843826,780,120432132096,434996096,32827.078125,90.9757232666016,0.5328702176,"PA",238,"97EC93",5,FALSE,734881840,1,569,3,780,"Posterior amygdalar nucleus",NA,NA,1,703,"Posterior amygdalar nucleus",570,8,"/997/8/567/688/703/780/",2472141022,8690
"7",3,632619111,FALSE,0,0,0,0,0,0,0,0,0,300843826,608,51680212992,214903808,0,0,0.2632571648,"ORBvl6a",924,"248A5E",8,FALSE,734881840,1,276,3,608,"Orbital area, ventrolateral part, layer 6a",NA,NA,1,746,"Orbital area ventrolateral part layer 6a",277,11,"/997/8/567/688/695/315/714/746/608/",3003346139,8690
"8",2,632617192,FALSE,0,0,0,0,0,0,0,0,0,300843826,335,6724192256,24252300,0,0,0.0297090675,"PERI6a",890,"0E9684",7,FALSE,734881840,1,371,3,335,"Perirhinal area, layer 6a",NA,NA,1,922,"Perirhinal area layer 6a",372,11,"/997/8/567/688/695/315/922/335/",1984229208,8690
"9",2,632617741,FALSE,0,0,0,0,0,0,0,0,0,300843826,1086,28459198464,68735696,0,0,0.0842012276,"SSp-tr4",984,"188064",9,FALSE,734881840,1,89,3,1086,"Primary somatosensory area, trunk, layer 4",NA,NA,1,361,"Primary somatosensory area trunk layer 4",90,11,"/997/8/567/688/695/315/453/322/361/1086/",1741439834,8690
"10",1,632617985,FALSE,0.128676310181618,6040,1230,5300,0.000599393791194122,5.28022283106111e-05,0.0404061302542686,765.2353515625,3.48565471679687e-05,300843826,1015,204487065600,538884928,21774254,28454.32421875,0.6601340368,"ACAd5",975,"40A666",8,FALSE,734881840,1,229,3,1015,"Anterior cingulate area, dorsal part, layer 5",NA,NA,1,39,"Anterior cingulate area dorsal part layer 5",230,11,"/997/8/567/688/695/315/31/39/1015/",3023161855,8690
"11",3,632619573,FALSE,0.998342752456665,8860,5740,5620,0.184811450246147,0.142371176346494,270.666964217906,1901.13596841522,0.010747340275,300843826,607344838,46604568576,61623000,16679310336,8773339,0.075488175,"IPC",NA,"FFA6FF",7,FALSE,734881840,1,872,3,607344838,"Interpeduncular nucleus, caudal",NA,NA,1,100,"Interpeduncular nucleus caudal",873,9,"/997/8/343/313/348/165/100/607344838/",3381879533,8690
"12",1,632618099,FALSE,0,0,0,0,0,0,0,0,0,300843826,889,121566134272,362163584,0,0,0.4436503904,"SSp-n6a",1101,"188064",9,FALSE,734881840,1,49,3,889,"Primary somatosensory area, nose, layer 6a",NA,NA,1,353,"Primary somatosensory area nose layer 6a",50,11,"/997/8/567/688/695/315/453/322/353/889/",3350071961,8690
"13",2,632617781,FALSE,0.188526228070259,7610,2980,5840,0.000238196492246519,0.00173560262192041,1.06390595436096,612.989318847656,1.3851840625e-05,300843826,599626923,795589120,6515100,6931453.5,11307.625,0.0079809975,"SCO",NA,"FF7AFF",5,FALSE,734881840,1,820,3,599626923,"Subcommissural organ",NA,NA,1,339,"Subcommissural organ",821,8,"/997/8/343/313/339/599626923/",2789650011,8690
"14",1,632618114,FALSE,0.140292301774025,7350,4680,5490,0.000296504582897889,4.68199848327238e-06,0.00333035781842785,711.311169861842,1.72426310234368e-05,300843826,864,936011783680,3006326724,10012143.710022,14075.6171619892,3.6827502369,"DORsm",107,"FF8084",5,FALSE,734881840,1,642,3,864,"Thalamus, sensory-motor cortex related",NA,NA,1,549,"Thalamus sensory-motor cortex related",643,6,"/997/8/343/1129/549/864/",3240123133,8690
"15",1,632618640,FALSE,0.199562788009644,6180,3120,5170,0.00106488132356132,1.88505271728829e-05,0.0140497110296234,745.321915974553,6.19260436599731e-05,300843826,73,144588882128,2681721944,37677418.375,50551.8723754883,3.2851093814,"VS",716,"AAAAAA",1,FALSE,734881840,1,1292,3,73,"ventricular systems",NA,NA,1,997,"ventricular systems",1293,1,"/997/73/",959784099,8690
