"","hemisphere_id","id","is_injection","max_voxel_density","max_voxel_x","max_voxel_y","max_voxel_z","normalized_projection_volume","projection_density","projection_energy","projection_intensity","projection_volume","section_data_set_id","structure_id","sum_pixel_intensity","sum_pixels","sum_projection_pixel_intensity","sum_projection_pixels","volume","structure.acronym","structure.atlas_id","structure.color_hex_triplet","structure.depth","structure.failed","structure.failed_facet","structure.graph_id","structure.graph_order","structure.hemisphere_id","structure.id","structure.name","structure.neuro_name_structure_id","structure.neuro_name_structure_id_path","structure.ontology_id","structure.parent_structure_id","structure.safe_name","structure.sphinx_id","structure.st_level","structure.structure_id_path","structure.structure_name_facet","structure.weight"
"1",1,631272388,FALSE,0.0767330229282379,10050,7130,4770,0.000976937853222712,3.20660401484929e-05,0.00367414485663176,114.580558776855,6.46839776611328e-06,272970039,122,23639865344,164670304,605022.5625,5280.32470703125,0.2017211224,"POR",439,"FFAE6F",7,FALSE,734881840,1,903,3,122,"Superior olivary complex, periolivary region",NA,NA,1,398,"Superior olivary complex periolivary region",904,9,"/997/8/343/1065/771/1132/398/122/",197155834,8690
"2",3,631273694,FALSE,0,0,0,0,0,0,0,0,0,272970039,312782554,207584550912,384046208,0,0,0.4704566048,"VISa2/3",NA,"009FAC",8,FALSE,734881840,1,348,3,312782554,"Anterior area, layer 2/3",NA,NA,1,312782546,"Anterior area layer 2/3",349,11,"/997/8/567/688/695/315/22/312782546/312782554/",2789647405,8690
"3",3,631274991,FALSE,0,0,0,0,0,0,0,0,0,272970039,629,345667944448,735339584,0,0,0.9007909904,"VAL",361,"FF8084",7,FALSE,734881840,1,644,3,629,"Ventral anterior-lateral complex of the thalamus",NA,NA,1,637,"Ventral anterior-lateral complex of the thalamus",645,8,"/997/8/343/1129/549/864/637/629/",387269350,8690
"4",1,631271303,FALSE,0,0,0,0,0,0,0,0,0,272970039,908,20809648128,95425200,0,0,0.11689587,"act",537,"CCCCCC",4,FALSE,734881840,1,1242,3,908,"anterior commissure, temporal limb",NA,NA,1,768,"anterior commissure temporal limb",1243,8,"/997/1009/991/768/908/",3387830123,8690
"5",3,631275463,FALSE,0.615851998329163,9960,7020,5710,2.92862815488588,0.00152623198809329,0.225882186177933,147.999902989929,0.0193907235269363,272970039,967,1212651114112,10371399752,2342714449.70703,15829162.0628052,12.7049646962,"cm",686,"CCCCCC",2,FALSE,734881840,1,1102,3,967,"cranial nerves",NA,NA,1,1009,"cranial nerves",1103,2,"/997/1009/967/",1191830544,8690
"6",1,631271701,FALSE,0,0,0,0,0,0,0,0,0,272970039,581,49346891776,160132496,0,0,0.1961623076,"TRS",355,"96A7D3",6,FALSE,734881840,1,619,3,581,"Triangular nucleus of septum",NA,NA,1,826,"Triangular nucleus of septum",620,8,"/997/8/567/623/803/826/581/",609929054,8690
"7",3,631272908,FALSE,0,0,0,0,0,0,0,0,0,272970039,158,10049116672,47214000,0,0,0.05783715,"pc",585,"CCCCCC",4,FALSE,734881840,1,1121,3,158,"posterior commissure",NA,NA,1,832,"posterior commissure",1122,9,"/997/1009/967/832/158/",4129046125,8690
"8",2,631270999,FALSE,0.405802220106125,11840,6450,8240,0.218315832625453,0.00301854452118278,0.265465259552002,87.9447860717773,0.001445489740625,272970039,1123,13328984384,390914112,103774112,1179991.625,0.4788697872,"icp",564,"CCCCCC",4,FALSE,734881840,1,1180,3,1123,"inferior cerebellar peduncle",NA,NA,1,752,"inferior cerebellar peduncle",1181,8,"/997/1009/960/752/1123/",202676826,8690
"9",1,631271350,FALSE,0.495203465223312,9880,7010,5690,0.231179744957114,0.00927289575338364,1.409588098526,152.011642456055,0.00153066291875,272970039,841,5474266112,134749792,189941696,1249520.75,0.1650684952,"tb",529,"CCCCCC",5,FALSE,734881840,1,1137,3,841,"trapezoid body",NA,NA,1,948,"trapezoid body",1138,10,"/997/1009/967/933/948/841/",1491826042,8690
"10",1,631271180,FALSE,0.138692557811737,11150,2080,2250,0.012419897214175,2.61998302448774e-05,0.00403814343735576,154.128616333008,8.2233312109375e-05,272970039,1056,1206110781440,2562201088,10346536,67129.234375,3.1386963328,"ANcr1",414,"FFFC91",6,FALSE,734881840,1,1072,3,1056,"Crus 1",NA,NA,1,1017,"Crus 1",1073,8,"/997/8/512/528/1073/1017/1056/",1964034289,8690
"11",1,631272575,FALSE,0,0,0,0,0,0,0,0,0,272970039,2,15685958656,49381476,0,0,0.0604923081,"SSp-m6b",990,"188064",9,FALSE,734881840,1,78,3,2,"Primary somatosensory area, mouth, layer 6b",NA,NA,1,345,"Primary somatosensory area mouth layer 6b",79,11,"/997/8/567/688/695/315/453/322/345/2/",1425070870,8690
"12",3,631275395,FALSE,0,0,0,0,0,0,0,0,0,272970039,893,59218726912,187232400,0,0,0.22935969,"SSs6b",960,"188064",8,FALSE,734881840,1,106,3,893,"Supplemental somatosensory area, layer 6b",NA,NA,1,378,"Supplemental somatosensory area layer 6b",107,11,"/997/8/567/688/695/315/453/378/893/",4100730085,8690
"13",1,631271252,FALSE,0,0,0,0,0,0,0,0,0,272970039,964,13968210944,42002100,0,0,0.0514525725,"ee",544,"CCCCCC",4,FALSE,734881840,1,1194,3,964,"corpus callosum, extreme capsule",NA,NA,1,776,"corpus callosum extreme capsule",1195,9,"/997/1009/983/776/964/",3643110747,8690
"14",3,631275197,FALSE,0.27731716632843,7400,240,7000,0.0308885503968181,0.000365668265886408,0.126720520826763,346.54503179154,0.00020451600859375,272970039,671,157964468224,456566400,57856332,166951.84375,0.55929384,"RSPagl1",932,"1AA698",8,FALSE,734881840,1,299,3,671,"Retrosplenial area, lateral agranular part, layer 1",NA,NA,1,894,"Retrosplenial area lateral agranular part layer 1",300,11,"/997/8/567/688/695/315/254/894/671/",149448588,8690
"15",2,631271041,FALSE,0,0,0,0,0,0,0,0,0,272970039,286,7845648384,29599200,0,0,0.03625902,"SCH",318,"FF5547",6,FALSE,734881840,1,752,3,286,"Suprachiasmatic nucleus",NA,NA,1,141,"Suprachiasmatic nucleus",753,8,"/997/8/343/1129/1097/141/286/",3746645074,8690
