"","hemisphere_id","id","is_injection","max_voxel_density","max_voxel_x","max_voxel_y","max_voxel_z","normalized_projection_volume","projection_density","projection_energy","projection_intensity","projection_volume","section_data_set_id","structure_id","sum_pixel_intensity","sum_pixels","sum_projection_pixel_intensity","sum_projection_pixels","volume","structure.acronym","structure.atlas_id","structure.color_hex_triplet","structure.depth","structure.failed","structure.failed_facet","structure.graph_id","structure.graph_order","structure.hemisphere_id","structure.id","structure.name","structure.neuro_name_structure_id","structure.neuro_name_structure_id_path","structure.ontology_id","structure.parent_structure_id","structure.safe_name","structure.sphinx_id","structure.st_level","structure.structure_id_path","structure.structure_name_facet","structure.weight"
"1",3,633898618,FALSE,0,0,0,0,0,0,0,0,0,146658170,563807439,1045955456,20250000,0,0,0.02480625,"IntG",NA,"FF909F",7,FALSE,734881840,1,706,3,563807439,"Intermediate geniculate nucleus",NA,NA,1,1014,"Intermediate geniculate nucleus",707,8,"/997/8/343/1129/549/856/1014/563807439/",2887461472,8690
"2",2,633896216,FALSE,0,0,0,0,0,0,0,0,0,146658170,209,3942006016,129404704,0,0,0.1585207624,"LAV",450,"FFB3D9",7,FALSE,734881840,1,1002,3,209,"Lateral vestibular nucleus",NA,NA,1,701,"Lateral vestibular nucleus",1003,8,"/997/8/343/1065/354/370/701/209/",2027918559,8690
"3",1,633897212,FALSE,0.0993302688002586,13060,7320,4310,2.26190850433355e-05,3.07641748804599e-05,0.0115732066333294,376.191040039062,4.8192361328125e-06,146658170,866,825640064,127878304,1479962,3934.0703125,0.1566509224,"sctv",532,"CCCCCC",5,FALSE,734881840,1,1178,3,866,"ventral spinocerebellar tract",NA,NA,1,326,"ventral spinocerebellar tract",1179,9,"/997/1009/960/752/326/866/",744035824,8690
"4",2,633896599,FALSE,0.561555504798889,9270,5360,6510,0.00198527345722187,4.5922239223728e-05,0.0184098742902279,400.892333984375,0.00042298358046875,146658170,771,457815762880,7519073792,138425200,345292.71875,9.2108653952,"P",237,"FF9B88",4,FALSE,734881840,1,883,3,771,"Pons",NA,NA,1,1065,"Pons",884,5,"/997/8/343/1065/771/",2612017676,8690
"5",2,633896642,FALSE,0.0539392754435539,9990,4250,5820,7.46733964827933e-06,1.37841871037381e-05,0.00514784455299377,373.460174560547,1.59099596557617e-06,146658170,832,1416157984,94221896,485039.6875,1298.77221679688,0.1154218226,"IIIn",669,"CCCCCC",3,FALSE,734881840,1,1119,3,832,"oculomotor nerve",NA,NA,1,967,"oculomotor nerve",1120,8,"/997/1009/967/832/",4065434170,8690
"6",3,633898303,FALSE,0.222184956073761,7860,2310,10470,0.000126374032755072,6.51275931482282e-05,0.0316908574198709,486.596477590436,2.69253289306641e-05,146658170,735,82741542912,337489216,10695322.625,21979.8603515625,0.4134242896,"AUDp1",940,"019399",8,FALSE,734881840,1,137,3,735,"Primary auditory area, layer 1",NA,NA,1,1002,"Primary auditory area layer 1",138,11,"/997/8/567/688/695/315/247/1002/735/",340215110,8690
"7",3,633898154,FALSE,0.442413181066513,10270,3350,9890,0.00460113912558493,0.000713570726888876,0.334291986512572,468.477719048348,0.00098032152421875,146658170,526,230479527936,1121490048,374905136,800262.46875,1.3738253088,"ENTm1",914,"32B825",9,FALSE,734881840,1,508,3,526,"Entorhinal area, medial part, dorsal zone, layer 1",NA,NA,1,926,"Entorhinal area medial part dorsal zone layer 1",509,11,"/997/8/567/688/695/1089/822/909/926/526/",2408608441,8690
"8",3,633898415,FALSE,0.321504414081573,9920,2480,9170,0.00245418435989449,0.0019532669994344,0.874152805920264,447.533699270702,0.000522890025,146658170,902,58190882816,218530800,191029312,426849,0.26770023,"VISpl5",961,"08858C",8,FALSE,734881840,1,196,3,902,"Posterolateral visual area, layer 5",NA,NA,1,425,"Posterolateral visual area layer 5",197,11,"/997/8/567/688/695/315/669/425/902/",3952092690,8690
"9",2,633897657,FALSE,0.248632535338402,9320,3460,9790,0.000311489552356763,0.00367879122495651,1.51912260055542,412.940704345703,6.6366155078125e-05,146658170,312782652,2534443008,14726700,22371662,54176.453125,0.0180402075,"VISpor6b",NA,"08858C",8,FALSE,734881840,1,219,3,312782652,"Postrhinal area, layer 6b",NA,NA,1,312782628,"Postrhinal area layer 6b",220,11,"/997/8/567/688/695/315/669/312782628/312782652/",4135573074,8690
"10",3,633898666,FALSE,0,0,0,0,0,0,0,0,0,146658170,549009219,1132937984,12520800,0,0,0.01533798,"Acs5",NA,"FFBA86",6,FALSE,734881840,1,921,3,549009219,"Accessory trigeminal nucleus",NA,NA,1,987,"Accessory trigeminal nucleus",922,8,"/997/8/343/1065/771/987/549009219/",1603998582,8690
"11",2,633896306,FALSE,0.295950889587402,6360,1860,8500,0.000972476253072554,5.97772931775825e-05,0.0297098308305638,497.008634069525,0.000207196386950684,146658170,329,747576350720,2829500948,84063994.5,169139.907714844,3.4661386613,"SSp-bfd",748,"188064",8,FALSE,734881840,1,51,3,329,"Primary somatosensory area, barrel field",NA,NA,1,322,"Primary somatosensory area barrel field",52,9,"/997/8/567/688/695/315/453/322/329/",3406319794,8690
"12",1,633897304,FALSE,0.318223685026169,7860,6210,4290,0.000749313639489568,4.38995572710775e-05,0.0165001023583282,375.860336277219,0.000159649223623276,146658170,726,684586074112,2968729184,48984335.4101562,130325.896835327,3.6366932504,"DG",90,"7ED04B",7,FALSE,734881840,1,473,3,726,"Dentate gyrus",NA,NA,1,1080,"Dentate gyrus",474,8,"/997/8/567/688/695/1089/1080/726/",1938098114,8690
